"province_name","ageclass","mof_exist","ebmn_exist","dla_elderly","dla_disabled","MPI_poor","MPI_health","MPI_education","MPI_income","MPI_living","MPI_accessibility","population"
"มุกดาหาร","ผู้ใหญ่",0,1,"N","N","Y","N","N","N","Y","Y",3
"มุกดาหาร","ผู้ใหญ่",1,1,"N","N","Y","N","Y","Y","N","Y",1
"มุกดาหาร","ผู้ใหญ่",0,1,"N","Y","Y","N","N","Y","Y","N",3
"มุกดาหาร","ผู้ใหญ่",1,1,"N","N","Y","N","Y","Y","N","N",39
"มุกดาหาร","เด็ก",0,1,"N","N","Y","N","Y","Y","Y","N",7
"มุกดาหาร","เด็ก",0,1,"N","Y","Y","Y","N","N","N","N",5
"มุกดาหาร","ผู้ใหญ่",0,1,"Y","N","Y","Y","N","N","N","N",12
"มุกดาหาร","ผู้สูงอายุ",0,1,"N","Y","Y","N","N","Y","N","N",1
"มุกดาหาร","เด็ก",0,1,"N","Y","Y","N","Y","N","Y","N",1
"มุกดาหาร","ผู้ใหญ่",1,1,"N","N","Y","N","Y","Y","Y","N",10
"มุกดาหาร","ผู้สูงอายุ",1,1,"Y","Y","Y","N","Y","N","Y","N",2
"มุกดาหาร","ผู้สูงอายุ",1,1,"N","N","Y","N","Y","N","Y","N",1
"มุกดาหาร","เด็ก",0,1,"N","N","Y","N","N","N","N","Y",1
"มุกดาหาร","ผู้ใหญ่",0,1,"N","N","N","N","N","N","N","N",95300
"มุกดาหาร","เด็กอ่อน",0,1,"N","N","N","N","N","N","N","N",3418
"มุกดาหาร","ผู้ใหญ่",1,1,"N","N","Y","N","Y","N","Y","N",88
"มุกดาหาร","ผู้สูงอายุ",1,1,"Y","N","Y","Y","N","Y","N","N",9
"มุกดาหาร","เด็กก่อนวัยเรียน",0,1,"N","N","Y","N","N","Y","N","N",15
"มุกดาหาร","ผู้สูงอายุ",0,1,"Y","Y","Y","N","N","N","Y","N",17
"มุกดาหาร","เด็กอ่อน",0,1,"N","N","Y","Y","N","N","Y","N",2
"มุกดาหาร","ผู้สูงอายุ",1,1,"Y","Y","Y","N","N","N","N","Y",1
"มุกดาหาร","ผู้ใหญ่",1,1,"N","N","Y","Y","Y","Y","Y","N",1
"มุกดาหาร","ผู้สูงอายุ",0,1,"Y","Y","N","N","N","N","N","N",1582
"มุกดาหาร","ผู้สูงอายุ",0,1,"Y","N","N","N","N","N","N","N",13820
"มุกดาหาร","ผู้ใหญ่",1,1,"N","Y","Y","N","N","N","Y","N",73
"มุกดาหาร","ผู้ใหญ่",0,1,"N","N","Y","N","Y","N","Y","N",57
"มุกดาหาร","ผู้สูงอายุ",0,1,"Y","N","Y","Y","N","Y","N","N",5
"มุกดาหาร","ผู้สูงอายุ",1,1,"Y","N","Y","N","Y","N","Y","N",11
"มุกดาหาร","ผู้ใหญ่",0,1,"N","Y","Y","Y","N","Y","Y","N",3
"มุกดาหาร","ผู้สูงอายุ",0,1,"Y","N","Y","N","N","Y","Y","N",17
"มุกดาหาร","ผู้สูงอายุ",1,1,"Y","Y","Y","N","N","Y","Y","N",13
"มุกดาหาร","ผู้ใหญ่",1,1,"Y","Y","N","N","N","N","N","N",9
"มุกดาหาร","ผู้สูงอายุ",0,1,"N","N","Y","Y","Y","N","N","N",1
"มุกดาหาร","ผู้สูงอายุ",1,1,"N","N","N","N","N","N","N","N",1064
"มุกดาหาร","ผู้สูงอายุ",0,1,"N","N","Y","N","N","N","Y","N",63
